Department,Caseload,ActualValue,ForecastDate,ForecastValue,Variance,VariancePerc
ComSch_Enrollment,Oct-15,1030288,Nov-15,1030035,253,0.025%
ComSch_Enrollment,Oct-15,1030288,Feb-16,1030227,61,0.006%
ComSch_Enrollment,Oct-15,1030288,Jun-16,1030288,0,0.000%
ComSch_Enrollment,Oct-15,1030288,Nov-16,1030178,110,0.011%
ComSch_Enrollment,Nov-15,1030028,Jun-14,1021503,8525,0.835%
ComSch_Enrollment,Nov-15,1030028,Nov-14,1028810,1218,0.118%
ComSch_Enrollment,Nov-15,1030028,Feb-15,1029738,290,0.028%
ComSch_Enrollment,Nov-15,1030028,Jun-15,1029738,290,0.028%
ComSch_Enrollment,Nov-15,1030028,Nov-15,1029155,873,0.085%
ComSch_Enrollment,Nov-15,1030028,Feb-16,1029981,47,0.005%
ComSch_Enrollment,Nov-15,1030028,Jun-16,1030028,0,0.000%
ComSch_Enrollment,Nov-15,1030028,Nov-16,1029863,165,0.016%
ComSch_Enrollment,Dec-15,1027573,Jun-14,1019261,8312,0.815%
ComSch_Enrollment,Dec-15,1027573,Nov-14,1026383,1190,0.116%
ComSch_Enrollment,Dec-15,1027573,Feb-15,1027297,276,0.027%
ComSch_Enrollment,Dec-15,1027573,Jun-15,1027297,276,0.027%
ComSch_Enrollment,Dec-15,1027573,Nov-15,1027084,489,0.048%
ComSch_Enrollment,Dec-15,1027573,Feb-16,1028432,-859,-0.084%
ComSch_Enrollment,Dec-15,1027573,Jun-16,1027573,0,0.000%
ComSch_Enrollment,Dec-15,1027573,Nov-16,1027314,259,0.025%
ComSch_Enrollment,Jan-16,1025858,Jun-14,1016088,9770,0.962%
ComSch_Enrollment,Jan-16,1025858,Nov-14,1023685,2173,0.212%
ComSch_Enrollment,Jan-16,1025858,Feb-15,1024639,1219,0.119%
ComSch_Enrollment,Jan-16,1025858,Jun-15,1024639,1219,0.119%
ComSch_Enrollment,Jan-16,1025858,Nov-15,1024468,1390,0.136%
ComSch_Enrollment,Jan-16,1025858,Feb-16,1025756,102,0.010%
ComSch_Enrollment,Jan-16,1025858,Jun-16,1025858,0,0.000%
ComSch_Enrollment,Jan-16,1025858,Nov-16,1025447,411,0.040%
ComSch_Enrollment,Feb-16,1025591,Jun-14,1014888,10703,1.055%
ComSch_Enrollment,Feb-16,1025591,Nov-14,1022627,2964,0.290%
ComSch_Enrollment,Feb-16,1025591,Feb-15,1023570,2021,0.197%
ComSch_Enrollment,Feb-16,1025591,Jun-15,1023570,2021,0.197%
ComSch_Enrollment,Feb-16,1025591,Nov-15,1023371,2220,0.217%
ComSch_Enrollment,Feb-16,1025591,Feb-16,1024669,922,0.090%
ComSch_Enrollment,Feb-16,1025591,Jun-16,1025591,0,0.000%
ComSch_Enrollment,Feb-16,1025591,Nov-16,1024919,672,0.066%
ComSch_Enrollment,Mar-16,1023882,Jun-14,1013300,10582,1.044%
ComSch_Enrollment,Mar-16,1023882,Nov-14,1021084,2798,0.274%
ComSch_Enrollment,Mar-16,1023882,Feb-15,1022003,1879,0.184%
ComSch_Enrollment,Mar-16,1023882,Jun-15,1022003,1879,0.184%
ComSch_Enrollment,Mar-16,1023882,Nov-15,1021974,1908,0.187%
ComSch_Enrollment,Mar-16,1023882,Feb-16,1023276,606,0.059%
ComSch_Enrollment,Mar-16,1023882,Jun-16,1023882,0,0.000%
ComSch_Enrollment,Mar-16,1023882,Nov-16,1023490,392,0.038%
ComSch_Enrollment,Apr-16,1021153,Jun-14,1010724,10429,1.032%
ComSch_Enrollment,Apr-16,1021153,Nov-14,1018929,2224,0.218%
ComSch_Enrollment,Apr-16,1021153,Feb-15,1019880,1273,0.125%
ComSch_Enrollment,Apr-16,1021153,Jun-15,1019880,1273,0.125%
ComSch_Enrollment,Apr-16,1021153,Nov-15,1019789,1364,0.134%
ComSch_Enrollment,Apr-16,1021153,Feb-16,1021062,91,0.009%
ComSch_Enrollment,Apr-16,1021153,Jun-16,1021153,0,0.000%
ComSch_Enrollment,Apr-16,1021153,Nov-16,1020898,255,0.025%
ComSch_Enrollment,May-16,1020040,Jun-14,1008998,11042,1.094%
ComSch_Enrollment,May-16,1020040,Nov-14,1017634,2406,0.236%
ComSch_Enrollment,May-16,1020040,Feb-15,1018517,1523,0.150%
ComSch_Enrollment,May-16,1020040,Jun-15,1018517,1523,0.150%
ComSch_Enrollment,May-16,1020040,Nov-15,1018407,1633,0.160%
ComSch_Enrollment,May-16,1020040,Feb-16,1019687,353,0.035%
ComSch_Enrollment,May-16,1020040,Jun-16,1020040,0,0.000%
ComSch_Enrollment,May-16,1020040,Nov-16,1019526,514,0.050%
ComSch_Enrollment,Sep-16,1049275,Jun-14,1001362,47913,4.785%
ComSch_Enrollment,Sep-16,1049275,Nov-14,1008963,40312,3.995%
ComSch_Enrollment,Sep-16,1049275,Feb-15,1008854,40421,4.007%
ComSch_Enrollment,Sep-16,1049275,Jun-15,1008854,40421,4.007%
ComSch_Enrollment,Sep-16,1049275,Nov-15,1008976,40299,3.994%
ComSch_Enrollment,Sep-16,1049275,Feb-16,1049422,-147,-0.014%
ComSch_Enrollment,Sep-16,1049275,Jun-16,1049456,-181,-0.017%
ComSch_Enrollment,Sep-16,1049275,Nov-16,1049882,-607,-0.058%
ComSch_Enrollment,Sep-16,1049275,Feb-17,1050046,-771,-0.073%
ComSch_Enrollment,Sep-16,1049275,Jun-17,1049929,-654,-0.062%
ComSch_Enrollment,Oct-16,1079760,Jun-14,1027106,52654,5.126%
ComSch_Enrollment,Oct-16,1079760,Nov-14,1037882,41878,4.035%
ComSch_Enrollment,Oct-16,1079760,Feb-15,1039166,40594,3.906%
ComSch_Enrollment,Oct-16,1079760,Jun-15,1039166,40594,3.906%
ComSch_Enrollment,Oct-16,1079760,Nov-15,1039124,40636,3.911%
ComSch_Enrollment,Oct-16,1079760,Feb-16,1079665,95,0.009%
ComSch_Enrollment,Oct-16,1079760,Jun-16,1081177,-1417,-0.131%
ComSch_Enrollment,Oct-16,1079760,Nov-16,1080824,-1064,-0.098%
ComSch_Enrollment,Oct-16,1079760,Feb-17,1080521,-761,-0.070%
ComSch_Enrollment,Oct-16,1079760,Jun-17,1080266,-506,-0.047%
ComSch_Enrollment,Nov-16,1079654,Jun-14,1026954,52700,5.132%
ComSch_Enrollment,Nov-16,1079654,Nov-14,1036969,42685,4.116%
ComSch_Enrollment,Nov-16,1079654,Feb-15,1038227,41427,3.990%
ComSch_Enrollment,Nov-16,1079654,Jun-15,1038227,41427,3.990%
ComSch_Enrollment,Nov-16,1079654,Nov-15,1038253,41401,3.988%
ComSch_Enrollment,Nov-16,1079654,Feb-16,1078722,932,0.086%
ComSch_Enrollment,Nov-16,1079654,Jun-16,1080424,-770,-0.071%
ComSch_Enrollment,Nov-16,1079654,Nov-16,1080364,-710,-0.066%
ComSch_Enrollment,Nov-16,1079654,Feb-17,1080142,-488,-0.045%
ComSch_Enrollment,Nov-16,1079654,Jun-17,1080070,-416,-0.039%
ComSch_Enrollment,Dec-16,1078050,Jun-14,1024712,53338,5.205%
ComSch_Enrollment,Dec-16,1078050,Nov-14,1034510,43540,4.209%
ComSch_Enrollment,Dec-16,1078050,Feb-15,1035746,42304,4.084%
ComSch_Enrollment,Dec-16,1078050,Jun-15,1035746,42304,4.084%
ComSch_Enrollment,Dec-16,1078050,Nov-15,1035788,42262,4.080%
ComSch_Enrollment,Dec-16,1078050,Feb-16,1076620,1430,0.133%
ComSch_Enrollment,Dec-16,1078050,Jun-16,1078226,-176,-0.016%
ComSch_Enrollment,Dec-16,1078050,Nov-16,1078142,-92,-0.009%
ComSch_Enrollment,Dec-16,1078050,Feb-17,1078711,-661,-0.061%
ComSch_Enrollment,Dec-16,1078050,Jun-17,1078536,-486,-0.045%
ComSch_Enrollment,Jan-17,1075626,Jun-14,1021537,54089,5.295%
ComSch_Enrollment,Jan-17,1075626,Nov-14,1031801,43825,4.247%
ComSch_Enrollment,Jan-17,1075626,Feb-15,1033082,42544,4.118%
ComSch_Enrollment,Jan-17,1075626,Jun-15,1033082,42544,4.118%
ComSch_Enrollment,Jan-17,1075626,Nov-15,1033083,42543,4.118%
ComSch_Enrollment,Jan-17,1075626,Feb-16,1073933,1693,0.158%
ComSch_Enrollment,Jan-17,1075626,Jun-16,7075586,-5999960,-84.798%
ComSch_Enrollment,Jan-17,1075626,Nov-16,1075938,-312,-0.029%
ComSch_Enrollment,Jan-17,1075626,Feb-17,1076234,-608,-0.056%
ComSch_Enrollment,Jan-17,1075626,Jun-17,1076059,-433,-0.040%
ComSch_Enrollment,Feb-17,1075636,Jun-14,1020359,55277,5.417%
ComSch_Enrollment,Feb-17,1075636,Nov-14,1030734,44902,4.356%
ComSch_Enrollment,Feb-17,1075636,Feb-15,1032003,43633,4.228%
ComSch_Enrollment,Feb-17,1075636,Jun-15,1032003,43633,4.228%
ComSch_Enrollment,Feb-17,1075636,Nov-15,1032077,43559,4.221%
ComSch_Enrollment,Feb-17,1075636,Feb-16,1072901,2735,0.255%
ComSch_Enrollment,Feb-17,1075636,Jun-16,1074477,1159,0.108%
ComSch_Enrollment,Feb-17,1075636,Nov-16,1075210,426,0.040%
ComSch_Enrollment,Feb-17,1075636,Feb-17,1075506,130,0.012%
ComSch_Enrollment,Feb-17,1075636,Jun-17,1076210,-574,-0.053%
ComSch_Enrollment,Mar-17,1074517,Jun-14,1018767,55750,5.472%
ComSch_Enrollment,Mar-17,1074517,Nov-14,1029150,45367,4.408%
ComSch_Enrollment,Mar-17,1074517,Feb-15,1030386,44131,4.283%
ComSch_Enrollment,Mar-17,1074517,Jun-15,1030366,44151,4.285%
ComSch_Enrollment,Mar-17,1074517,Nov-15,1030464,44053,4.275%
ComSch_Enrollment,Mar-17,1074517,Feb-16,1071448,3069,0.286%
ComSch_Enrollment,Mar-17,1074517,Jun-16,1073028,1489,0.139%
ComSch_Enrollment,Mar-17,1074517,Nov-16,1073800,717,0.067%
ComSch_Enrollment,Mar-17,1074517,Feb-17,1074109,408,0.038%
ComSch_Enrollment,Mar-17,1074517,Jun-17,1075019,-502,-0.047%
ComSch_Enrollment,Apr-17,1072084,Jun-14,1016188,55896,5.501%
ComSch_Enrollment,Apr-17,1072084,Nov-14,1026967,45117,4.393%
ComSch_Enrollment,Apr-17,1072084,Feb-15,1028233,43851,4.265%
ComSch_Enrollment,Apr-17,1072084,Jun-15,1028233,43851,4.265%
ComSch_Enrollment,Apr-17,1072084,Nov-15,1028257,43827,4.262%
ComSch_Enrollment,Apr-17,1072084,Feb-16,1069232,2852,0.267%
ComSch_Enrollment,Apr-17,1072084,Jun-16,1070772,1312,0.123%
ComSch_Enrollment,Apr-17,1072084,Nov-16,1071343,741,0.069%
ComSch_Enrollment,Apr-17,1072084,Feb-17,1071684,400,0.037%
ComSch_Enrollment,Apr-17,1072084,Jun-17,1072564,-480,-0.045%
ComSch_Enrollment,May-17,1070734,Jun-14,1014466,56268,5.547%
ComSch_Enrollment,May-17,1070734,Nov-14,1025661,45073,4.395%
ComSch_Enrollment,May-17,1070734,Feb-15,1026852,43882,4.273%
ComSch_Enrollment,May-17,1070734,Jun-15,1026852,43882,4.273%
ComSch_Enrollment,May-17,1070734,Nov-15,1026886,43848,4.270%
ComSch_Enrollment,May-17,1070734,Feb-16,1067854,2880,0.270%
ComSch_Enrollment,May-17,1070734,Jun-16,1069349,1385,0.130%
ComSch_Enrollment,May-17,1070734,Nov-16,1069923,811,0.076%
ComSch_Enrollment,May-17,1070734,Feb-17,1070246,488,0.046%
ComSch_Enrollment,May-17,1070734,Jun-17,1071122,-388,-0.036%
ComSch_Enrollment,Jun-17,1066291,Jun-14,1009530,56761,5.623%
ComSch_Enrollment,Jun-17,1066291,Nov-14,1020838,45453,4.453%
ComSch_Enrollment,Jun-17,1066291,Feb-15,1021956,44335,4.338%
ComSch_Enrollment,Jun-17,1066291,Jun-15,1021956,44335,4.338%
ComSch_Enrollment,Jun-17,1066291,Nov-15,1022051,44240,4.329%
ComSch_Enrollment,Jun-17,1066291,Feb-16,1063414,2877,0.271%
ComSch_Enrollment,Jun-17,1066291,Jun-16,1064838,1453,0.136%
ComSch_Enrollment,Jun-17,1066291,Nov-16,1065693,598,0.056%
ComSch_Enrollment,Jun-17,1066291,Feb-17,1066031,260,0.024%
ComSch_Enrollment,Jun-17,1066291,Jun-17,1066902,-611,-0.057%
ComSch_Enrollment,Sep-17,1059807,Jun-16,1055440,4367,0.414%
ComSch_Enrollment,Sep-17,1059807,Nov-16,1060922,-1115,-0.105%
ComSch_Enrollment,Sep-17,1059807,Feb-17,1061453,-1646,-0.155%
ComSch_Enrollment,Sep-17,1059807,Jun-17,1061213,-1406,-0.132%
ComSch_Enrollment,Sep-17,1059807,Nov-17,1060816,-1009,-0.095%
ComSch_Enrollment,Sep-17,1059807,Feb-18,1059986,-179,-0.017%
ComSch_Enrollment,Sep-17,1059807,Jun-18,1059807,0,0.000%
ComSch_Enrollment,Oct-17,1090832,Jun-16,1089022,1810,0.166%
ComSch_Enrollment,Oct-17,1090832,Nov-16,1093915,-3083,-0.282%
ComSch_Enrollment,Oct-17,1090832,Feb-17,1094459,-3627,-0.331%
ComSch_Enrollment,Oct-17,1090832,Jun-17,1094176,-3344,-0.306%
ComSch_Enrollment,Oct-17,1090832,Nov-17,1091003,-171,-0.016%
ComSch_Enrollment,Oct-17,1090832,Feb-18,1090944,-112,-0.010%
ComSch_Enrollment,Oct-17,1090832,Jun-18,1090832,0,0.000%
ComSch_Enrollment,Nov-17,1090342,Jun-16,1088237,2105,0.193%
ComSch_Enrollment,Nov-17,1090342,Nov-16,1093446,-3104,-0.284%
ComSch_Enrollment,Nov-17,1090342,Feb-17,1093952,-3610,-0.330%
ComSch_Enrollment,Nov-17,1090342,Jun-17,1093657,-3315,-0.303%
ComSch_Enrollment,Nov-17,1090342,Nov-17,1090865,-523,-0.048%
ComSch_Enrollment,Nov-17,1090342,Feb-18,1090817,-475,-0.044%
ComSch_Enrollment,Nov-17,1090342,Jun-18,1090342,2530,0.232%
ComSch_Enrollment,Dec-17,1088526,Jun-16,1085996,2530,0.233%
ComSch_Enrollment,Dec-17,1088526,Nov-16,1091183,-2657,-0.243%
ComSch_Enrollment,Dec-17,1088526,Feb-17,1091707,-3181,-0.291%
ComSch_Enrollment,Dec-17,1088526,Jun-17,1091416,-2890,-0.265%
ComSch_Enrollment,Dec-17,1088526,Nov-17,1088791,-265,-0.024%
ComSch_Enrollment,Dec-17,1088526,Feb-18,1088762,-236,-0.022%
ComSch_Enrollment,Dec-17,1088526,Jun-18,1088526,0,0.000%
ComSch_Enrollment,Jan-18,1085628,Jun-16,1083349,2279,0.210%
ComSch_Enrollment,Jan-18,1085628,Nov-16,1088981,-3353,-0.308%
ComSch_Enrollment,Jan-18,1085628,Feb-17,1089235,-3607,-0.331%
ComSch_Enrollment,Jan-18,1085628,Jun-17,1089024,-3396,-0.312%
ComSch_Enrollment,Jan-18,1085628,Nov-17,1086631,-1003,-0.092%
ComSch_Enrollment,Jan-18,1085628,Feb-18,1086310,-682,-0.063%
ComSch_Enrollment,Jan-18,1085628,Jun-18,1085628,0,0.000%
ComSch_Enrollment,Feb-18,1085071,Jun-16,7082221,-5997150,-84.679%
ComSch_Enrollment,Feb-18,1085071,Nov-16,1088236,-3165,-0.291%
ComSch_Enrollment,Feb-18,1085071,Feb-17,1088493,-3422,-0.314%
ComSch_Enrollment,Feb-18,1085071,Jun-17,1088255,-3184,-0.293%
ComSch_Enrollment,Feb-18,1085071,Nov-17,1086516,-1445,-0.133%
ComSch_Enrollment,Feb-18,1085071,Feb-18,1086230,-1159,-0.107%
ComSch_Enrollment,Feb-18,1085071,Jun-18,1085071,0,0.000%
ComSch_Enrollment,Mar-18,1083378,Jun-16,1080717,2661,0.246%
ComSch_Enrollment,Mar-18,1083378,Nov-16,1086793,-3415,-0.314%
ComSch_Enrollment,Mar-18,1083378,Feb-17,1087058,-3680,-0.339%
ComSch_Enrollment,Mar-18,1083378,Jun-17,1087001,-3623,-0.333%
ComSch_Enrollment,Mar-18,1083378,Nov-17,1085190,-1812,-0.167%
ComSch_Enrollment,Mar-18,1083378,Feb-18,1084887,-1509,-0.139%
ComSch_Enrollment,Mar-18,1083378,Jun-18,1083378,0,0.000%
ComSch_Enrollment,Apr-18,1080391,Jun-16,1078419,1972,0.183%
ComSch_Enrollment,Apr-18,1080391,Nov-16,1084329,-3938,-0.363%
ComSch_Enrollment,Apr-18,1080391,Feb-17,1084608,-4217,-0.389%
ComSch_Enrollment,Apr-18,1080391,Jun-17,1084509,-4118,-0.380%
ComSch_Enrollment,Apr-18,1080391,Nov-17,1082682,-2291,-0.212%
ComSch_Enrollment,Apr-18,1080391,Feb-18,1082319,-1928,-0.178%
ComSch_Enrollment,Apr-18,1080391,Jun-18,1080391,0,0.000%
ComSch_Enrollment,May-18,1079030,Jun-16,1076966,2064,0.192%
ComSch_Enrollment,May-18,1079030,Nov-16,1082878,-3848,-0.355%
ComSch_Enrollment,May-18,1079030,Feb-17,1083159,-4129,-0.381%
ComSch_Enrollment,May-18,1079030,Jun-17,1082925,-3895,-0.360%
ComSch_Enrollment,May-18,1079030,Nov-17,1081348,-2318,-0.214%
ComSch_Enrollment,May-18,1079030,Feb-18,1080998,-1968,-0.182%
ComSch_Enrollment,May-18,1079030,Jun-18,1079030,0,0.000%
ComSch_Enrollment,Jun-18,1074675,Jun-16,1072387,2288,0.213%
ComSch_Enrollment,Jun-18,1074675,Nov-16,1078585,-3910,-0.363%
ComSch_Enrollment,Jun-18,1074675,Feb-17,1078874,-4199,-0.389%
ComSch_Enrollment,Jun-18,1074675,Jun-17,1078648,-3973,-0.368%
ComSch_Enrollment,Jun-18,1074675,Nov-17,1077018,-2343,-0.218%
ComSch_Enrollment,Jun-18,1074675,Feb-18,1076641,-1966,-0.183%
ComSch_Enrollment,Jun-18,1074675,Jun-18,1074675,0,0.000%
ComSch_Bilingual_Education,Sep-10,78452,Jun-11,77853,599,0.769%
ComSch_Bilingual_Education,Sep-10,78452,Nov-11,78445,7,0.009%
ComSch_Bilingual_Education,Oct-10,88676,Jun-11,88672,4,0.005%
ComSch_Bilingual_Education,Oct-10,88676,Nov-11,88673,3,0.003%
ComSch_Bilingual_Education,Nov-10,89778,Jun-11,89772,6,0.007%
ComSch_Bilingual_Education,Nov-10,89778,Nov-11,89775,3,0.003%
ComSch_Bilingual_Education,Dec-10,89831,Jun-11,89824,7,0.008%
ComSch_Bilingual_Education,Dec-10,89831,Nov-11,89829,2,0.002%
ComSch_Bilingual_Education,Jan-11,89710,Jun-11,89604,106,0.118%
ComSch_Bilingual_Education,Jan-11,89710,Nov-11,89707,3,0.003%
ComSch_Bilingual_Education,Feb-11,90067,Jun-11,90063,4,0.004%
ComSch_Bilingual_Education,Feb-11,90067,Nov-11,90064,3,0.003%
ComSch_Bilingual_Education,Mar-11,90299,Jun-11,90288,11,0.012%
ComSch_Bilingual_Education,Mar-11,90299,Nov-11,90297,2,0.002%
ComSch_Bilingual_Education,Apr-11,90483,Jun-11,90477,6,0.007%
ComSch_Bilingual_Education,Apr-11,90483,Nov-11,90482,1,0.001%
ComSch_Bilingual_Education,May-11,90516,Jun-11,90527,-11,-0.012%
ComSch_Bilingual_Education,May-11,90516,Nov-11,90514,2,0.002%
ComSch_Bilingual_Education,Sep-11,77712,Jun-11,75634,2078,2.747%
ComSch_Bilingual_Education,Sep-11,77712,Nov-11,77720,-8,-0.010%
ComSch_Bilingual_Education,Sep-11,77712,Feb-12,78131,-419,-0.536%
ComSch_Bilingual_Education,Sep-11,77712,Jun-12,78143,-431,-0.552%
ComSch_Bilingual_Education,Sep-11,77712,Nov-12,77780,-68,-0.087%
ComSch_Bilingual_Education,Oct-11,87899,Jun-11,86149,1750,2.031%
ComSch_Bilingual_Education,Oct-11,87899,Nov-11,87794,105,0.120%
ComSch_Bilingual_Education,Oct-11,87899,Feb-12,87956,-57,-0.065%
ComSch_Bilingual_Education,Oct-11,87899,Jun-12,87963,-64,-0.073%
ComSch_Bilingual_Education,Oct-11,87899,Nov-12,87971,-72,-0.082%
ComSch_Bilingual_Education,Nov-11,88727,Jun-11,86880,1847,2.126%
ComSch_Bilingual_Education,Nov-11,88727,Nov-11,88539,188,0.212%
ComSch_Bilingual_Education,Nov-11,88727,Feb-12,88774,-47,-0.053%
ComSch_Bilingual_Education,Nov-11,88727,Jun-12,88767,-40,-0.045%
ComSch_Bilingual_Education,Nov-11,88727,Nov-12,88787,-60,-0.068%
ComSch_Bilingual_Education,Dec-11,88672,Jun-11,86880,1792,2.063%
ComSch_Bilingual_Education,Dec-11,88672,Nov-11,88539,133,0.150%
ComSch_Bilingual_Education,Dec-11,88672,Feb-12,88740,-68,-0.077%
ComSch_Bilingual_Education,Dec-11,88672,Jun-12,88736,-64,-0.072%
ComSch_Bilingual_Education,Dec-11,88672,Nov-12,88739,-67,-0.076%
ComSch_Bilingual_Education,Jan-12,88503,Jun-11,86683,1820,2.100%
ComSch_Bilingual_Education,Jan-12,88503,Nov-11,88339,164,0.186%
ComSch_Bilingual_Education,Jan-12,88503,Feb-12,88620,-117,-0.132%
ComSch_Bilingual_Education,Jan-12,88503,Jun-12,88583,-80,-0.090%
ComSch_Bilingual_Education,Jan-12,88503,Nov-12,88572,-69,-0.078%
ComSch_Bilingual_Education,Feb-12,88818,Jun-11,87210,1608,1.844%
ComSch_Bilingual_Education,Feb-12,88818,Nov-11,88876,-58,-0.065%
ComSch_Bilingual_Education,Feb-12,88818,Feb-12,88973,-155,-0.174%
ComSch_Bilingual_Education,Feb-12,88818,Jun-12,88884,-66,-0.074%
ComSch_Bilingual_Education,Feb-12,88818,Nov-12,88887,-69,-0.078%
ComSch_Bilingual_Education,Mar-12,88825,Jun-11,87275,1550,1.776%
ComSch_Bilingual_Education,Mar-12,88825,Nov-11,88942,-117,-0.132%
ComSch_Bilingual_Education,Mar-12,88825,Feb-12,89202,-377,-0.423%
ComSch_Bilingual_Education,Mar-12,88825,Jun-12,88884,-59,-0.066%
ComSch_Bilingual_Education,Mar-12,88825,Nov-12,88892,-67,-0.075%
ComSch_Bilingual_Education,Apr-12,88934,Jun-11,87500,1434,1.639%
ComSch_Bilingual_Education,Apr-12,88934,Nov-11,89171,-237,-0.266%
ComSch_Bilingual_Education,Apr-12,88934,Feb-12,89384,-450,-0.503%
ComSch_Bilingual_Education,Apr-12,88934,Jun-12,89080,-146,-0.164%
ComSch_Bilingual_Education,Apr-12,88934,Nov-12,89003,-69,-0.078%
ComSch_Bilingual_Education,May-12,89035,Jun-11,87759,1276,1.454%
ComSch_Bilingual_Education,May-12,89035,Nov-11,89435,-400,-0.447%
ComSch_Bilingual_Education,May-12,89035,Feb-12,89417,-382,-0.427%
ComSch_Bilingual_Education,May-12,89035,Jun-12,89112,-77,-0.086%
ComSch_Bilingual_Education,May-12,89035,Nov-12,89100,-65,-0.073%
ComSch_Bilingual_Education,Jun-12,89059,Nov-12,89122,-63,-0.071%
ComSch_Bilingual_Education,Sep-12,83582,Jun-11,83518,64,0.077%
ComSch_Bilingual_Education,Sep-12,83582,Nov-11,81282,2300,2.830%
ComSch_Bilingual_Education,Sep-12,83582,Feb-12,79518,4064,5.111%
ComSch_Bilingual_Education,Sep-12,83582,Jun-12,84413,-831,-0.984%
ComSch_Bilingual_Education,Sep-12,83582,Nov-12,79201,4381,5.531%
ComSch_Bilingual_Education,Sep-12,83582,Mar-13,83574,8,0.010%
ComSch_Bilingual_Education,Sep-12,83582,Jun-13,83560,22,0.026%
ComSch_Bilingual_Education,Sep-12,83582,Jun-13,83560,22,0.026%
ComSch_Bilingual_Education,Sep-12,83582,Nov-13,83598,-16,-0.019%
ComSch_Bilingual_Education,Sep-12,83582,Feb-14,83582,0,0.000%
ComSch_Bilingual_Education,Sep-12,83582,Jun-14,83582,0,0.000%
ComSch_Bilingual_Education,Oct-12,93810,Jun-11,95129,-1319,-1.387%
ComSch_Bilingual_Education,Oct-12,93810,Nov-11,92581,1229,1.327%
ComSch_Bilingual_Education,Oct-12,93810,Feb-12,89517,4293,4.796%
ComSch_Bilingual_Education,Oct-12,93810,Jun-12,95021,-1211,-1.274%
ComSch_Bilingual_Education,Oct-12,93810,Nov-12,93688,122,0.130%
ComSch_Bilingual_Education,Oct-12,93810,Mar-13,93820,-10,-0.011%
ComSch_Bilingual_Education,Oct-12,93810,Jun-13,93821,-11,-0.012%
ComSch_Bilingual_Education,Oct-12,93810,Jun-13,93821,-11,-0.012%
ComSch_Bilingual_Education,Oct-12,93810,Nov-13,93825,-15,-0.016%
ComSch_Bilingual_Education,Oct-12,93810,Feb-14,93810,0,0.000%
ComSch_Bilingual_Education,Oct-12,93810,Jun-14,93810,0,0.000%
ComSch_Bilingual_Education,Nov-12,94791,Jun-11,95936,-1145,-1.194%
ComSch_Bilingual_Education,Nov-12,94791,Nov-11,93367,1424,1.525%
ComSch_Bilingual_Education,Nov-12,94791,Feb-12,90350,4441,4.915%
ComSch_Bilingual_Education,Nov-12,94791,Jun-12,95889,-1098,-1.145%
ComSch_Bilingual_Education,Nov-12,94791,Nov-12,94557,234,0.247%
ComSch_Bilingual_Education,Nov-12,94791,Mar-13,94819,-28,-0.030%
ComSch_Bilingual_Education,Nov-12,94791,Jun-13,94818,-27,-0.028%
ComSch_Bilingual_Education,Nov-12,94791,Jun-13,94818,-27,-0.028%
ComSch_Bilingual_Education,Nov-12,94791,Nov-13,94818,-27,-0.028%
ComSch_Bilingual_Education,Nov-12,94791,Feb-14,94791,0,0.000%
ComSch_Bilingual_Education,Nov-12,94791,Jun-14,94791,0,0.000%
ComSch_Bilingual_Education,Dec-12,95099,Jun-11,95936,-837,-0.872%
ComSch_Bilingual_Education,Dec-12,95099,Nov-11,93367,1732,1.855%
ComSch_Bilingual_Education,Dec-12,95099,Feb-12,90315,4784,5.297%
ComSch_Bilingual_Education,Dec-12,95099,Jun-12,95856,-757,-0.790%
ComSch_Bilingual_Education,Dec-12,95099,Nov-12,94506,593,0.627%
ComSch_Bilingual_Education,Dec-12,95099,Mar-13,95125,-26,-0.027%
ComSch_Bilingual_Education,Dec-12,95099,Jun-13,95120,-21,-0.022%
ComSch_Bilingual_Education,Dec-12,95099,Jun-13,95120,-21,-0.022%
ComSch_Bilingual_Education,Dec-12,95099,Nov-13,95126,-27,-0.028%
ComSch_Bilingual_Education,Dec-12,95099,Feb-14,95099,0,0.000%
ComSch_Bilingual_Education,Dec-12,95099,Jun-14,95099,0,0.000%
ComSch_Bilingual_Education,Jan-13,94856,Jun-11,95719,-863,-0.902%
ComSch_Bilingual_Education,Jan-13,94856,Nov-11,93156,1700,1.825%
ComSch_Bilingual_Education,Jan-13,94856,Feb-12,90193,4663,5.170%
ComSch_Bilingual_Education,Jan-13,94856,Jun-12,95727,-871,-0.910%
ComSch_Bilingual_Education,Jan-13,94856,Nov-12,94328,528,0.560%
ComSch_Bilingual_Education,Jan-13,94856,Mar-13,94856,0,0.000%
ComSch_Bilingual_Education,Jan-13,94856,Jun-13,94887,-31,-0.033%
ComSch_Bilingual_Education,Jan-13,94856,Jun-13,94887,-31,-0.033%
ComSch_Bilingual_Education,Jan-13,94856,Nov-13,94889,-33,-0.035%
ComSch_Bilingual_Education,Jan-13,94856,Feb-14,94856,0,0.000%
ComSch_Bilingual_Education,Jan-13,94856,Jun-14,94856,0,0.000%
ComSch_Bilingual_Education,Feb-13,95331,Jun-11,96301,-970,-1.007%
ComSch_Bilingual_Education,Feb-13,95331,Nov-11,93722,1609,1.717%
ComSch_Bilingual_Education,Feb-13,95331,Feb-12,90552,4779,5.278%
ComSch_Bilingual_Education,Feb-13,95331,Jun-12,96108,-777,-0.808%
